Date,Close,Open,High,Low,Volume,Change
2010年4月,"2,870.61","3,111.93","3,181.66","2,820.95",229.74B,-7.67%
2010年5月,"2,592.15","2,821.35","2,862.55","2,481.97",166.99B,-9.70%
2010年6月,"2,398.37","2,577.76","2,598.90","2,382.36",122.57B,-7.48%
2010年7月,"2,637.50","2,393.95","2,656.41","2,319.74",190.75B,9.97%
2010年8月,"2,638.80","2,635.81","2,701.93","2,564.84",240.95B,0.05%
2010年9月,"2,655.66","2,641.05","2,704.93","2,573.63",204.53B,0.64%
2010年10月,"2,978.83","2,681.25","3,073.38","2,677.99",297.01B,12.17%
2010年11月,"2,820.18","2,986.89","3,186.72","2,758.92",353.40B,-5.33%
2010年12月,"2,808.08","2,810.54","2,939.05","2,721.48",211.97B,-0.43%
2011年1月,"2,790.69","2,825.33","2,868.01","2,661.45",172.83B,-0.62%
2011年2月,"2,905.05","2,795.07","2,944.41","2,760.18",175.65B,4.10%
2011年3月,"2,928.11","2,906.28","3,012.04","2,850.94",294.10B,0.79%
2011年4月,"2,911.51","2,932.48","3,067.46","2,871.01",230.99B,-0.57%
2011年5月,"2,743.47","2,911.51","2,933.46","2,689.21",178.51B,-5.77%
2011年6月,"2,762.08","2,737.06","2,774.37","2,610.99",162.70B,0.68%
2011年7月,"2,701.73","2,767.83","2,826.96","2,677.12",197.20B,-2.18%
2011年8月,"2,567.34","2,697.57","2,712.89","2,437.68",180.20B,-4.97%
2011年9月,"2,359.22","2,569.80","2,584.80","2,348.22",119.03B,-8.11%
2011年10月,"2,468.25","2,363.08","2,483.76","2,307.15",120.18B,4.62%
2011年11月,"2,333.41","2,450.33","2,536.78","2,319.44",164.17B,-5.46%
2011年12月,"2,199.42","2,392.48","2,423.56","2,134.02",115.45B,-5.74%
2012年1月,"2,292.61","2,212.00","2,324.49","2,132.63",104.56B,4.24%
2012年2月,"2,428.49","2,288.07","2,478.38","2,263.34",195.23B,5.93%
2012年3月,"2,262.79","2,418.79","2,476.22","2,242.34",208.95B,-6.82%
2012年4月,"2,396.32","2,258.03","2,415.75","2,251.39",163.37B,5.90%
2012年5月,"2,372.23","2,421.08","2,453.73","2,309.07",199.12B,-1.01%
2012年6月,"2,225.43","2,373.22","2,388.09","2,188.72",127.61B,-6.19%
2012年7月,"2,103.63","2,234.32","2,244.83","2,100.25",134.91B,-5.47%
2012年8月,"2,047.52","2,101.72","2,176.80","2,032.54",136.40B,-2.67%
2012年9月,"2,086.17","2,044.82","2,145.00","1,999.48",143.28B,1.89%
2012年10月,"2,068.88","2,084.85","2,138.03","2,053.09",123.13B,-0.83%
2012年11月,"1,980.12","2,070.02","2,123.33","1,959.33",124.52B,-4.29%
2012年12月,"2,269.13","1,977.25","2,269.51","1,949.46",224.52B,14.60%
2013年1月,"2,385.42","2,289.51","2,391.82","2,234.95",267.19B,5.12%
2013年2月,"2,365.59","2,377.41","2,444.80","2,289.89",193.56B,-0.83%
2013年3月,"2,236.62","2,364.54","2,369.65","2,228.81",232.60B,-5.45%
2013年4月,"2,177.91","2,229.46","2,253.42","2,165.78",149.71B,-2.62%
2013年5月,"2,300.59","2,170.78","2,334.33","2,161.14",229.49B,5.63%
2013年6月,"1,979.21","2,300.21","2,313.43","1,849.65",155.24B,-13.97%
2013年7月,"1,993.80","1,965.99","2,092.87","1,946.37",216.50B,0.74%
2013年8月,"2,098.38","2,000.82","2,198.85","1,997.06",248.95B,5.25%
2013年9月,"2,174.66","2,104.09","2,270.27","2,078.46",299.95B,3.64%
2013年10月,"2,141.61","2,171.90","2,242.98","2,093.20",237.74B,-1.52%
2013年11月,"2,220.50","2,139.88","2,234.39","2,078.99",218.79B,3.68%
2013年12月,"2,115.98","2,203.12","2,260.87","2,068.54",207.13B,-4.71%
2014年1月,"2,033.08","2,112.13","2,113.11","1,984.82",156.36B,-3.92%
2014年2月,"2,056.30","2,022.32","2,177.98","2,014.38",205.12B,1.14%
2014年3月,"2,033.31","2,052.08","2,079.55","1,974.38",231.30B,-1.12%
2014年4月,"2,026.36","2,031.00","2,146.67","1,997.64",206.74B,-0.34%
2014年5月,"2,039.21","2,022.18","2,061.06","1,991.06",151.25B,0.63%
2014年6月,"2,048.33","2,039.20","2,087.32","2,010.53",159.12B,0.45%
2014年7月,"2,201.56","2,051.22","2,202.13","2,033.00",298.10B,7.48%
2014年8月,"2,217.20","2,194.17","2,248.94","2,180.60",334.38B,0.71%
2014年9月,"2,363.87","2,220.13","2,365.49","2,217.68",419.10B,6.62%
2014年10月,"2,420.18","2,368.58","2,423.60","2,279.84",369.73B,2.38%
2014年11月,"2,682.83","2,425.22","2,683.18","2,401.75",569.13B,10.85%
2014年12月,"3,234.68","2,691.72","3,239.36","2,665.69","1,138.35B",20.57%
2015年1月,"3,210.36","3,258.63","3,406.79","3,095.07",703.74B,-0.75%
2015年2月,"3,310.30","3,148.14","3,324.55","3,049.11",361.56B,3.11%
2015年3月,"3,747.90","3,332.72","3,835.57","3,198.37",944.25B,13.22%
2015年4月,"4,441.66","3,748.34","4,572.39","3,742.21","1,267.74B",18.51%
2015年5月,"4,611.74","4,441.34","4,986.50","4,099.04","1,066.49B",3.83%
2015年6月,"4,277.22","4,633.10","5,178.19","3,847.88","1,287.06B",-7.25%
2015年7月,"3,663.73","4,214.15","4,317.05","3,373.54","1,319.36B",-14.34%
2015年8月,"3,205.99","3,614.99","4,006.34","2,850.71",871.93B,-12.49%
2015年9月,"3,052.78","3,157.83","3,256.74","2,983.54",536.25B,-4.78%
2015年10月,"3,382.56","3,156.07","3,457.52","3,133.13",545.26B,10.80%
2015年11月,"3,445.40","3,337.58","3,678.27","3,302.18",706.58B,1.86%
2015年12月,"3,539.18","3,442.44","3,684.57","3,399.28",536.82B,2.72%
2016年1月,"2,737.60","3,536.59","3,538.69","2,638.30",400.78B,-22.65%
2016年2月,"2,687.98","2,730.98","2,933.96","2,638.96",301.33B,-1.81%
2016年3月,"3,003.92","2,688.38","3,028.32","2,668.76",508.46B,11.75%
2016年4月,"2,938.32","2,997.09","3,097.16","2,905.05",378.70B,-2.18%
2016年5月,"2,916.62","2,940.39","3,004.42","2,780.76",285.38B,-0.74%
2016年6月,"2,929.61","2,917.15","2,945.94","2,807.60",317.59B,0.45%
2016年7月,"2,979.34","2,931.80","3,069.05","2,922.52",401.17B,1.70%
2016年8月,"3,085.49","2,971.95","3,140.44","2,931.96",395.62B,3.56%
2016年9月,"3,004.70","3,083.96","3,105.68","2,969.13",279.58B,-2.62%
2016年10月,"3,100.49","3,020.46","3,137.03","3,014.62",278.31B,3.19%
2016年11月,"3,250.03","3,101.66","3,301.21","3,094.10",520.08B,4.82%
2016年12月,"3,103.64","3,257.03","3,279.71","3,068.41",396.59B,-4.50%
2017年1月,"3,159.17","3,105.31","3,174.58","3,044.29",275.95B,1.79%
2017年2月,"3,241.73","3,160.08","3,264.08","3,132.03",339.80B,2.61%
2017年3月,"3,222.51","3,240.07","3,283.24","3,193.16",411.76B,-0.59%
2017年4月,"3,154.66","3,235.66","3,295.19","3,097.33",378.95B,-2.11%
2017年5月,"3,117.18","3,147.23","3,154.78","3,016.53",322.80B,-1.19%
2017年6月,"3,192.43","3,108.42","3,193.46","3,078.79",320.47B,2.41%
2017年7月,"3,273.03","3,192.00","3,276.95","3,139.50",418.76B,2.52%
2017年8月,"3,360.81","3,274.37","3,376.65","3,200.75",505.99B,2.68%
2017年9月,"3,348.94","3,365.99","3,391.64","3,332.60",423.26B,-0.35%
2017年10月,"3,393.34","3,403.25","3,421.10","3,357.28",270.67B,1.33%
2017年11月,"3,317.19","3,393.97","3,450.49","3,300.78",398.24B,-2.24%
2017年12月,"3,307.17","3,315.11","3,324.52","3,254.18",294.12B,-0.30%
2018年1月,"3,480.83","3,314.03","3,587.03","3,314.03",479.78B,5.25%
2018年2月,"3,259.41","3,478.67","3,495.09","3,062.74",288.90B,-6.36%
2018年3月,"3,168.90","3,235.09","3,333.88","3,091.46",370.41B,-2.78%
2018年4月,"3,082.23","3,169.78","3,220.85","3,041.62",269.90B,-2.74%
2018年5月,"3,095.47","3,087.41","3,219.74","3,041.00",297.93B,0.43%
2018年6月,"2,847.42","3,084.75","3,128.72","2,782.38",262.40B,-8.01%
2018年7月,"2,876.40","2,841.58","2,915.30","2,691.02",304.91B,1.02%
2018年8月,"2,725.25","2,882.51","2,897.40","2,653.11",282.14B,-5.25%
2018年9月,"2,821.35","2,716.40","2,827.34","2,644.30",214.84B,3.53%
2018年10月,"2,602.78","2,768.21","2,771.94","2,449.20",274.04B,-7.75%
2018年11月,"2,588.19","2,617.03","2,703.51","2,555.32",405.28B,-0.56%
2018年12月,"2,493.90","2,647.13","2,666.08","2,462.84",257.51B,-3.64%
2019年1月,"2,584.57","2,497.88","2,630.32","2,440.91",338.56B,3.64%
2019年2月,"2,940.95","2,597.78","2,997.49","2,590.55",442.18B,13.79%
2019年3月,"3,090.76","2,954.40","3,129.94","2,930.83",869.19B,5.09%
2019年4月,"3,078.34","3,111.66","3,288.45","3,050.03",748.71B,-0.40%
2019年5月,"2,898.70","2,984.73","2,986.54","2,833.04",446.51B,-5.84%
2019年6月,"2,978.88","2,901.74","3,012.83","2,822.19",397.47B,2.77%
2019年7月,"2,932.51","3,024.62","3,048.48","2,879.69",371.85B,-1.56%
2019年8月,"2,886.24","2,920.85","2,927.34","2,733.92",369.45B,-1.58%
2019年9月,"2,905.19","2,886.94","3,042.93","2,883.68",394.69B,0.66%
2019年10月,"2,929.06","2,905.76","3,026.38","2,891.54",263.52B,0.82%
2019年11月,"2,871.98","2,924.34","3,008.31","2,858.58",304.50B,-1.95%
2019年12月,"3,050.12","2,874.45","3,051.68","2,857.32",412.77B,6.20%
2020年1月,"2,976.53","3,066.34","3,127.17","2,955.35",387.34B,-2.41%
2020年2月,"2,880.30","2,716.70","3,058.90","2,685.27",58.00B,-3.23%
2020年3月,"2,996.76","2,899.31","3,074.17","2,899.31",-,4.04%
